"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:51:49:203","31386040685878","   0.102","  61.900"," 3243"," 2900"," 3300"," 3300","  23.909","   2.431","   0.675","  20.186","   2.052","   0.570"," 98","0"," 92"," 98","   1.315","   0.134","   0.037","  28.000","  550","    0"
"11:51:49:328","31386390420282","   0.227","  57.352"," 3238"," 2700"," 3300"," 3300","  22.204","   5.204","   1.446","  18.468","   4.359","   1.211"," 94","0"," 91"," 98","   1.338","   0.301","   0.084","  28.000","  550","    0"
"11:51:49:433","31386684526098","   0.332","  44.435"," 3163"," 2700"," 3300"," 3300","  20.551","   7.363","   2.045","  15.793","   6.018","   1.672"," 94","0"," 92"," 97","   1.398","   0.448","   0.124","  28.000","  550","    0"
"11:51:49:538","31386977663711","   0.436","  34.578"," 3189"," 2700"," 3300"," 3300","  17.382","   9.182","   2.551","  13.217","   7.402","   2.056"," 93","0"," 89"," 95","   1.119","   0.565","   0.157","  28.000","  550","    0"
"11:51:49:642","31387268579567","   0.540","  47.846"," 3138"," 1900"," 3300"," 3296","  19.801","  11.240","   3.122","  15.093","   8.970","   2.492"," 93","0"," 90"," 95","   1.462","   0.717","   0.199","  28.000","  550","    0"
"11:51:49:743","31387551776740","   0.641","  41.084"," 3158"," 2700"," 3300"," 3297","  18.307","  13.091","   3.636","  14.249","  10.411","   2.892"," 92","0"," 91"," 96","   1.246","   0.843","   0.234","  28.000","  550","    0"
"11:51:49:843","31387832354116","   0.742","  31.517"," 3191"," 2700"," 3300"," 3300","  16.822","  14.777","   4.105","  12.674","  11.681","   3.245"," 93","0"," 90"," 94","   1.049","   0.948","   0.263","  28.000","  550","    0"
"11:51:49:944","31388115767102","   0.843","  33.995"," 3186"," 2700"," 3300"," 3300","  17.260","  16.524","   4.590","  13.127","  13.010","   3.614"," 94","0"," 88"," 96","   1.089","   1.058","   0.294","  28.000","  550","    0"
"11:51:50:047","31388404413263","   0.946","  45.548"," 3141"," 2800"," 3300"," 3300","  19.594","  18.544","   5.151","  14.866","  14.542","   4.039"," 93","0"," 89"," 94","   1.412","   1.204","   0.334","  28.000","  550","    0"
"11:51:50:148","31388685247899","   1.046","  47.851"," 3079"," 2700"," 3300"," 3300","  18.762","  20.426","   5.674","  14.623","  16.009","   4.447"," 93","0"," 90"," 94","   1.423","   1.346","   0.374","  28.000","  550","    0"
"11:51:50:249","31388968786215","   1.147","  36.238"," 3165"," 2700"," 3300"," 3297","  17.185","  22.166","   6.157","  13.083","  17.334","   4.815"," 93","0"," 88"," 95","   1.164","   1.464","   0.407","  28.000","  550","    0"
"11:51:50:352","31389257431072","   1.251","  32.715"," 3228"," 2700"," 3300"," 3295","  16.815","  23.899","   6.639","  13.050","  18.679","   5.189"," 92","0"," 89"," 95","   0.995","   1.567","   0.435","  28.000","  550","    0"

"Total Elapsed Time (sec) = 1.250515"
"Measured RDTSC Frequency (GHz) = 2.800"

"Cumulative Package Energy_0 (Joules) = 23.899414"
"Cumulative Package Energy_0 (mWh) = 6.638726"
"Average Package Power_0 (Watt) = 19.111657"

"Cumulative IA Energy_0 (Joules) = 18.678894"
"Cumulative IA Energy_0 (mWh) = 5.188582"
"Average Package IA_0 (Watt) = 14.936961"

"Cumulative DRAM Energy_0 (Joules) = 1.566772"
"Cumulative DRAM Energy_0 (mWh) = 0.435215"
"Average Package DRAM_0 (Watt) = 1.252902"
